x,y
0.0,0.0
0.00390625,0.00039062499999924894
0.0078125,0.0007868197056268515
0.01171875,0.0011886635322320212
0.015625,0.0015962370275034725
0.01953125,0.002009621887614823
0.0234375,0.0024289009736002025
0.02734375,0.002854158327963357
0.03125,0.0032854791915235665
0.03515625,0.003722950020501766
0.0390625,0.004166658503850283
0.04296875,0.004616693580829671
0.046875,0.0050731454588361655
0.05078125,0.005536105631483326
0.0546875,0.006005666896941498
0.05859375,0.006481923376538767
0.0625,0.006964970533627128
0.06640625,0.007454905192717665
0.0703125,0.007951825558888567
0.07421875,0.008455831237469864
0.078125,0.00896702325400885
0.08203125,0.009485504074520167
0.0859375,0.010011377626024639
0.08984375,0.010544749317380944
0.09375,0.011085726060414323
0.09765625,0.011634416291346551
0.1015625,0.012190929992531454
0.10546875,0.012755378714500361
0.109375,0.013327875598321872
0.11328125,0.01390853539828045
0.1171875,0.014497474504878372
0.12109375,0.015094810968165657
0.125,0.015700664521402636
0.12890625,0.01631515660505991
0.1328125,0.01693841039116053
0.13671875,0.017570550807969227
0.140625,0.01821170456503371
0.14453125,0.01886200017858298
0.1484375,0.019521567997287794
0.15234375,0.020190540228388457
0.15625,0.02086905096419512
0.16015625,0.02155723620896595
0.1640625,0.022255233906168542
0.16796875,0.022963183966130035
0.171875,0.023681228294081463
0.17578125,0.024409510818601994
0.1796875,0.02514817752046873
0.18359375,0.02589737646191786
0.1875,0.026657257816323034
0.19140625,0.027427973898296893
0.1953125,0.028209679194221834
0.19921875,0.02900253039321605
0.203125,0.029806686418541128
0.20703125,0.030622308459457466
0.2109375,0.0314495600035339
0.21484375,0.03228860686941798
0.21875,0.03313961724007359
0.22265625,0.03400276169649236
0.2265625,0.03487821325188587
0.23046875,0.0357661473863653
0.234375,0.03666674208211558
0.23828125,0.0375801778590711
0.2421875,0.038506637811100045
0.24609375,0.03944630764270472
0.25,0.040399375706245126
0.25390625,0.04136603303969328
0.2578125,0.042346473404925894
0.26171875,0.04334089332656302
0.265625,0.04434949213136046
0.26953125,0.0453724719881639
0.2734375,0.04641003794843267
0.27734375,0.04746239798734132
0.28125,0.04852976304546732
0.28515625,0.04961234707107304
0.2890625,0.05071036706299067
0.29296875,0.051824043114118645
0.296875,0.05295359845553818
0.30078125,0.05409925950125891
0.3046875,0.055261255893602486
0.30859375,0.05643982054923329
0.3125,0.057635189705845496
0.31640625,0.058847602969515765
0.3203125,0.06007730336273117
0.32421875,0.06132453737310188
0.328125,0.06258955500276847
0.33203125,0.0638726098185136
0.3359375,0.06517395900258835
0.33984375,0.06649386340426312
0.34375,0.06783258759211366
0.34765625,0.06919039990705259
0.3515625,0.07056757251611702
0.35546875,0.0719643814670232
0.359375,0.07338110674349896
0.36328125,0.07481803232140508
0.3671875,0.07627544622565692
0.37109375,0.07775364058795771
0.375,0.07925291170535488
0.37890625,0.08077356009963144
0.3828125,0.08231589057754413
0.38671875,0.08388021229192051
0.390625,0.08546683880362715
0.39453125,0.08707608814442146
0.3984375,0.08870828288069957
0.40234375,0.09036375017815332
0.40625,0.09204282186734902
0.41015625,0.09374583451024135
0.4140625,0.09547312946763555
0.41796875,0.09722505296761161
0.421875,0.09900195617492406
0.42578125,0.10080419526139128
0.4296875,0.1026321314772884
0.43359375,0.10448613122375826
0.4375,0.10636656612625472
0.44140625,0.10827381310903332
0.4453125,0.11020825447070386
0.44921875,0.11217027796086038
0.453125,0.11416027685780374
0.45703125,0.11617865004737236
0.4609375,0.11822580210289703
0.46484375,0.12030214336629567
0.46875,0.12240809003032448
0.47265625,0.12454406422200173
0.4765625,0.1267104940872212
0.48046875,0.12890781387657194
0.484375,0.1311364640323817
0.48828125,0.1333968912770016
0.4921875,0.1356895487023495
0.49609375,0.13801489586073004
0.5,0.14037339885694977
0.50390625,0.14276553044174564
0.5078125,0.1451917701065457
0.51171875,0.14765260417958073
0.515625,0.1501485259233666
0.51953125,0.15268003563357638
0.5234375,0.15524764073932204
0.52734375,0.15785185590486644
0.53125,0.16049320313278528
0.53515625,0.16317221186859993
0.5390625,0.16588941910690239
0.54296875,0.16864536949899328
0.546875,0.1714406154620546
0.55078125,0.17427571728987912
0.5546875,0.17715124326517864
0.55859375,0.18006776977349354
0.5625,0.18302588141872653
0.56640625,0.18602617114032377
0.5703125,0.18906924033212671
0.57421875,0.1921556989629187
0.578125,0.19528616569869023
0.58203125,0.1984612680266477
